;thing;space;change;interior;way;act;displace;exist;action;parameter;position;unite
be;0;0;0;0;0;0;0;1;0;0;0;0
thing;1;0;0;0;0;0;0;0;0;0;0;0
space;0;1;0;0;0;0;0;0;0;0;0;0
change;0;0;1;0;0;0;0;0;0;0;0;0
budge;0;1;0;1;0;0;1;0;0;0;0;0
link;0;0;0;0;0;0;0;0;0;0;0;1
interior;0;0;0;1;0;0;0;0;0;0;0;0
inside;0;0;0;1;0;0;0;0;0;0;0;0
reality;0;0;0;0;0;0;0;2;0;0;0;0
real;0;0;0;0;0;0;0;1;0;0;0;0
in;0;0;0;1;0;0;0;0;0;0;0;0
way;0;0;0;0;1;0;0;0;0;0;0;0
act;0;0;0;0;0;1;0;0;0;0;0;0
dimension;0;0;0;0;0;0;0;2;0;1;0;0
displace;0;0;0;0;0;0;1;0;0;0;0;0
motion;0;1;0;1;0;0;1;0;1;0;0;0
relative;1;0;0;0;0;0;0;0;0;0;0;1
exist;0;0;0;0;0;0;0;1;0;0;0;0
deed;0;0;0;0;0;0;0;0;1;0;0;0
vary;0;0;1;0;0;0;0;0;0;0;0;0
action;0;0;0;0;0;0;0;0;1;0;0;0
manner;0;0;0;0;1;0;0;0;0;0;0;0
parameter;0;0;0;0;0;0;0;0;0;1;0;0
displacement;0;0;0;0;0;0;1;0;1;0;0;0
do;0;0;0;0;0;1;0;0;0;0;0;0
locomotion;0;0;0;0;0;0;1;0;1;0;0;0
connection;1;0;0;0;0;0;0;0;0;0;0;1
situated;0;1;0;1;0;0;0;0;0;0;1;0
changing;0;0;1;0;0;0;0;0;0;0;0;0
position;0;0;0;0;0;0;0;0;0;0;1;0
unite;0;0;0;0;0;0;0;0;0;0;0;1
walk;0;0;0;0;1;0;1;0;1;0;0;0
object;1;0;0;0;0;0;0;0;0;0;0;0
means;0;0;0;0;1;0;0;0;0;0;0;0
variable;0;0;1;0;0;0;0;0;0;1;0;0
spatial;1;1;0;0;0;0;0;0;0;0;0;1
element;0;0;0;0;0;0;0;0;0;1;0;0
locate;0;0;0;0;0;0;0;0;0;0;1;0
